0.0486054511
0.0603034455
0.0459898716
0.0245257778
0.017329352
0.0422616482
0.0679008686
0.0480978214
0.021069979
0.0494504929
0.0508336718
0.0376063454
0.0523029452
0.4394002129
0.7400619526
1
0.3085156117
0.2400964935
0.6709466701
0.7340468702
0.1003542709
0.0757064206
0.239330226
0.1613811009
0.1189242982
0.1253282652
0.1081722048
0.0609399247
0.047502509
0.0644227599
0.059303499
0.2069045461
0.3603488172
0.525145735
0.5221614399
0.2613575234
0.1365258316
0.1094060717
0.1297253447
0.1468020659
0.2013242885
0.1737340809
0.133927827
0.0922613275
0.0805496671
0.080395224
0.0425571082
0.0304698526
0.0593591287
0.01024224
0.0793358482
0.0389450817
0.0676027916
0.0806533191
0.0360388819
0.0399315939
0.0604514708
0.032482141
0.0341730208
0.04790618
0.0278283078
0.0454809359
0.0644772369
0.0333769223
0.0424350971
0.0311515503
0.0707423949
0.0683027583
0.0816240013
0.0719718217
0.0542518196
0.0230963257
0.0696956852
0.0408940992
0.0558356584
0.0289558161
0.0236864615
0.0399553887
0.0624997765
0.0592335049
0.0703093042
0.0595937732
0.0589853679
0.0311095548
0.0714147521
0.1037672192
0.0596067529
0.0406591842
0.0439369834
0.0209989252
0.0362098978
0.0128790391
0.0094336229
0.008094415
0.0065995406
0.0110435031
0.0063753686
0.010128275
0.0081965705
0.0065165599
0.0130736808
0.0624367974
0.169258005
0.0161996659
0.0606961773
0.2780116776
0.3663464832
0.3168671003
0.1399752531
0.0385002128
0.0546076494
0.175731578
0.1473316812
0.0723891681
0.0784389656
0.0600888467
0.0295375158
0.0296695
0.0298797945
0.018279556
0.0160088075
0.0429125219
0.0422694922
0.0542721756
0.0573780224
0.0381492953
0.0266628529
0.0121170945
0.0191308663
0.034256437
0.0306467838
0.0125252009
0.0121298807
0.0137032771
0.0112241644
0.0142692956
0.0194734788
0.0190264714
0.0114662663
0.0176921679
0.0258935027
0.0130431214
0.0243844011
0.0247334397
0.0242409155
0.0260122533
0.0283698451
0.0120460805
0.0213449144
0.1130066402
0.1472146721
0.0961974691
0.084571421
0.0949520743
0.0529154205
0.0642854531
0.0798179709
0.1236716574
0.0414445332
0.0848637864
0.0406549678
0.0513088483
0.0938736272
0.0381410793
0.0657232942
0.1047137714
0.0619560915
0.1130083986
0.0741325094
0.1000236411
0.0623610911
0.1228269342
0.0623110594
0.1063000732
0.1114986179
0.0897337998
0.0887340252
0.0974249942
0.1648673268
0.1165418768
0.14569285
0.0996957795
0.1672718238
0.0826645995
0.0981960612
0.1022432902
0.1014860662
0.0763404337
0.0978408012
0.1001935069
0.0546891847
0.0446402482
0.0355178304
0.0412577946
0.0366118944
0.1200765296
0.0689781245
0.0433158338
0.0492331068
0.0464611159
0.0276269954
0.0090916456
0.0083251986
0.0107817827
0.0151953975
0.0151854821
0.0152632584
0.0418327655
0.0363155887
0.0247553172
0.0330287765
0.0478129965
0.0705500489
0.0598460154
0.0567342851
0.0523043083
0.0553337007
0.0549118934
0.0441247812
0.0209037136
0.0133839612
0.012316318
0.0096992331
0.0130197116
0.0311821921
0.040744605
0.014521168
0.0722784978
0.2385628831
0.1246284385
0.0317364173
0.0212193179
0.0108341419
0.0379845904
0.1534106911
0.1748023172
0.1225567953
0.0781407565
0.052956639
0.0249371149
0.0526128373
0.0757974231
0.0622690689
0.0909516415
0.0492047595
0.0448073149
0.0263307196
0.0231490868
0.0124527635
0.0096379947
0.0192455628
0.0106952736
0.0042619205
0.0080319287
0.0104759151
0.0106237658
